transaction_id,created_at,recipient_bank,account_number,amount,unique_code,transaction_status,admin_fee,user_id
FT582832909,2022-08-06 12:37:37,Gopay,059408831,3489000.0,564.0,Success,1500,1360321
FT851720023,2023-11-30 11:13:43,Permata,107755847,151000.0,955.0,Need Confirmation,0,8852173
FT985882234,2023-04-07 08:54:46,JAGO,036683886,637000.0,72.0,Cancelled,1500,5717586
FT463493516,2022-07-05 05:19:33,BNI,088122104,3464000.0,61.0,Checking,0,2065198
FT666709196,2023-08-08 22:01:47,BRI,048009762,1853000.0,656.0,Need Confirmation,1500,3692192
FT888364070,2023-02-24 04:09:07,BRI,111639357,3716000.0,229.0,Checking,1500,9190387
FT104568458,2022-05-11 02:13:59,BJB,036020753,2262000.0,628.0,Failed,1500,6729249
FT200050010,2023-05-12 09:18:41,Seabank,060299411,2635000.0,883.0,Failed,1500,2388350
FT741213704,2022-01-25 11:03:23,Shopeepay,032743908,3395000.0,594.0,Failed,1500,3905860
FT893176084,2023-03-31 14:34:08,BCA,041570719,76000.0,978.0,Cancelled,0,1968560
FT282381609,2022-01-27 20:15:26,BJB,026996185,1361000.0,654.0,Need Confirmation,0,1352128
FT779729982,2023-12-30 12:53:56,BSI,066790480,4746000.0,623.0,Success,1500,3896182
FT870217702,2023-07-16 08:25:18,Permata,118360166,136000.0,252.0,Need Confirmation,0,9160089
FT326896934,2022-06-03 16:50:19,Shopeepay,092785896,3072000.0,303.0,Failed,1500,6386595
FT079500694,2022-01-22 01:08:11,JAGO,054477294,841000.0,969.0,Need Confirmation,1500,2388350
FT310865339,2022-04-12 12:40:45,Ovo,054571116,3077000.0,564.0,Cancelled,1500,5346849
FT179979217,2022-01-17 06:02:39,Dana,065696077,2764000.0,925.0,Checking,1500,2398427
FT862332152,2023-02-15 19:26:13,Shopeepay,038725755,2933000.0,872.0,Success,0,9514456
FT750061112,2023-05-31 11:14:27,BSI,083360411,1053000.0,755.0,Failed,0,1849092
FT333019322,2022-03-01 03:52:04,BRI,117203680,1123000.0,447.0,Need Confirmation,1500,7674072
FT744277060,2022-08-03 10:57:44,Shopeepay,048037899,1960000.0,598.0,Failed,0,1794229
FT376602277,2022-09-30 18:21:28,Ovo,076110801,2943000.0,980.0,Need Confirmation,1500,6550322
FT366685384,2022-02-20 12:31:59,JAGO,017979962,306000.0,380.0,Success,0,1968560
FT138977262,2022-11-03 02:56:12,BNI,076153664,2562000.0,136.0,Processed,0,7614367
FT286393467,2022-08-23 05:38:39,BSI,024026963,4348000.0,200.0,Cancelled,0,7707611
FT268728489,2022-11-17 22:10:28,LinkAja,063262720,4260000.0,628.0,Success,1500,1794229
FT438487861,2022-02-07 04:57:55,BNI,032473689,2684000.0,172.0,Success,1500,4696083
FT061546034,2023-02-16 20:03:59,Shopeepay,033785813,3739000.0,522.0,Need Confirmation,0,3703203
FT395418139,2023-08-04 12:04:35,Dana,125883238,1365000.0,172.0,Failed,1500,2777877
FT176329036,2023-09-16 14:14:12,Mandiri,033757948,943000.0,61.0,Success,1500,7011894
FT631789711,2023-02-25 01:25:00,Seabank,013486213,3840000.0,878.0,Processed,1500,4532476
FT436955414,2022-11-01 19:39:36,BRI,021500657,3703000.0,214.0,Success,0,2185217
FT857701046,2023-10-03 19:58:23,Seabank,102461246,4618000.0,683.0,Processed,1500,9190387
FT940818421,2023-04-18 17:44:46,Seabank,041128271,3777000.0,780.0,Processed,1500,1968560
FT552181363,2022-12-25 23:00:26,Mandiri,044104108,2504000.0,969.0,Failed,0,3904182
FT750646529,2022-07-05 12:31:53,Dana,065717642,2520000.0,853.0,Cancelled,1500,2185217
FT538728432,2023-04-11 11:39:28,BNI,118164236,132000.0,282.0,Need Confirmation,1500,1794229
FT223272765,2023-11-25 09:56:38,JAGO,053850809,1753000.0,881.0,Success,1500,4299271
FT051069353,2023-07-25 17:41:33,Mandiri,037417297,119000.0,255.0,Need Confirmation,1500,3710530
FT008361709,2022-10-29 23:35:10,JAGO,052117417,3658000.0,665.0,Failed,0,4590078
FT481219737,2023-01-07 14:30:48,BNI,072707195,2693000.0,895.0,Processed,0,3304371
FT749567444,2023-03-12 22:56:07,Ovo,024496027,341000.0,901.0,Failed,1500,2185217
FT204391217,2022-12-26 11:02:10,BNI,030010727,90000.0,198.0,Failed,1500,6719181
FT216679013,2022-08-13 15:32:28,Seabank,033570895,1846000.0,772.0,Processed,1500,3277636
FT620595604,2023-06-11 19:52:52,Mandiri,034832396,4472000.0,932.0,Cancelled,0,4299271
FT905948027,2022-02-08 11:01:59,Mandiri,104238066,2750000.0,859.0,Cancelled,1500,5346849
FT747296018,2023-02-03 12:31:14,BNI,042150332,4408000.0,316.0,Checking,0,5977126
FT042378206,2023-08-10 22:14:25,Mandiri,115387511,111000.0,958.0,Failed,1500,9444680
FT896807392,2022-06-30 10:47:03,Seabank,029775002,3045000.0,421.0,Need Confirmation,0,9444680
FT019242212,2023-07-21 10:50:36,Shopeepay,059826442,1575000.0,658.0,Success,1500,7265557
FT000335952,2022-05-06 04:38:52,BJB,050253344,1018000.0,869.0,Failed,1500,3904182
FT546028320,2023-07-01 09:17:34,Maybank,044594873,4092000.0,184.0,Need Confirmation,0,3170865
FT019091470,2022-11-20 10:50:01,BCA,014888658,655000.0,206.0,Processed,0,6404873
FT335226077,2022-08-23 01:47:15,Gopay,065353844,3014000.0,938.0,Cancelled,1500,2752890
FT477854821,2022-11-10 20:56:21,BCA,071360355,763000.0,979.0,Processed,0,4909543
FT830525543,2023-10-06 01:33:52,Muamalat,099810874,4887000.0,108.0,Checking,0,2319026
FT992344853,2022-12-14 15:49:51,Maybank,095288112,891000.0,725.0,Checking,0,2398427
FT344580963,2023-12-04 18:58:06,Permata,104130672,1212000.0,671.0,Cancelled,1500,3984110
FT345858710,2022-11-18 21:19:09,BSI,045539031,3324000.0,128.0,Cancelled,1500,4590078
FT065074691,2022-08-08 17:04:00,Gopay,010673812,4452000.0,826.0,Cancelled,0,9444680
FT828318415,2022-04-04 02:54:03,Gopay,121006323,344000.0,650.0,Cancelled,1500,8852173
FT619508193,2022-03-23 03:41:13,Mandiri,096062010,1651000.0,781.0,Processed,1500,6719181
FT503423318,2022-10-26 19:11:57,Dana,119025730,4243000.0,598.0,Cancelled,1500,3904182
FT306966221,2023-10-31 12:25:18,Ovo,062729947,1429000.0,319.0,Processed,1500,5977126
FT370804836,2022-01-12 12:04:31,BJB,028941691,1038000.0,843.0,Cancelled,0,7243793
FT969049678,2022-08-24 10:50:31,Shopeepay,029363236,2511000.0,486.0,Need Confirmation,0,7898268
FT560499669,2022-07-01 06:07:13,Shopeepay,063475588,3282000.0,652.0,Success,1500,1352128
FT567861641,2022-09-24 13:57:01,BCA,093091518,3608000.0,636.0,Failed,0,3513847
FT238675367,2022-06-19 23:38:00,LinkAja,049234963,1270000.0,772.0,Checking,1500,3984110
FT359580847,2022-11-16 17:15:48,Muamalat,014896116,2301000.0,547.0,Success,1500,5701323
FT443024110,2022-07-19 11:59:57,BRI,061246722,853000.0,341.0,Processed,0,4532476
FT660441857,2023-09-04 15:41:40,Shopeepay,034162901,2166000.0,765.0,Success,0,2651524
FT412858088,2023-11-07 15:10:52,Mandiri,064000318,4952000.0,865.0,Cancelled,0,3984110
FT912435066,2023-11-25 11:09:51,Gopay,121269681,1657000.0,167.0,Checking,0,1849092
FT176616847,2023-09-19 11:30:42,JAGO,063638862,2107000.0,390.0,Processed,0,2651524
FT185610603,2022-10-03 08:10:47,BCA,059221283,1210000.0,509.0,Checking,0,3896182
FT245670089,2023-11-02 18:41:59,Gopay,044706030,1334000.0,177.0,Checking,0,2393555
FT831750118,2023-04-13 16:28:13,LinkAja,126022179,4462000.0,655.0,Failed,0,9190387
FT042779973,2022-07-26 18:59:11,Shopeepay,036299995,1978000.0,802.0,Need Confirmation,0,2185217
FT337755877,2022-01-21 21:22:38,LinkAja,106348611,705000.0,436.0,Success,1500,5346849
FT938101502,2022-06-06 06:54:35,BNI,030901726,2472000.0,886.0,Cancelled,0,7924978
FT664978047,2022-12-27 08:43:56,JAGO,026879008,2035000.0,339.0,Checking,0,2319026
FT939014273,2023-05-27 12:15:11,Ovo,070063543,1276000.0,207.0,Need Confirmation,1500,7898268
FT581527678,2023-12-08 14:02:55,Muamalat,018819160,1786000.0,296.0,Checking,0,3277636
FT198129020,2023-09-23 12:25:48,Maybank,077898863,4807000.0,881.0,Success,1500,3703203
FT291639769,2023-04-03 07:22:25,BNI,028729431,3701000.0,377.0,Failed,0,3458256
FT817517182,2022-01-08 06:44:43,Dana,114984575,922000.0,373.0,Checking,1500,2065198
FT290716462,2023-06-26 09:16:13,Permata,089210976,2419000.0,497.0,Failed,1500,3904182
FT049325268,2022-04-11 08:05:26,BCA,080212627,2542000.0,271.0,Success,0,7470590
FT687034821,2022-08-09 20:23:49,Shopeepay,110920494,2082000.0,876.0,Success,1500,2398427
FT040113861,2022-01-27 20:13:19,BCA,094567397,4777000.0,256.0,Success,1500,8952856
FT113873179,2023-07-03 01:52:16,Dana,049081200,4239000.0,934.0,Checking,1500,8405609
FT197047310,2023-04-14 16:50:46,Maybank,056653906,4253000.0,778.0,Processed,0,3710530
FT240746459,2023-07-01 03:42:14,BJB,096677175,2344000.0,126.0,Processed,0,5310298
FT914094935,2023-07-28 13:41:09,BSI,035812807,906000.0,836.0,Checking,1500,9444680
FT914928239,2022-09-20 19:36:22,Shopeepay,122926305,4788000.0,874.0,Processed,1500,9746508
FT459219327,2023-04-19 23:24:09,Maybank,079807551,1282000.0,130.0,Failed,0,3725030
FT638926777,2023-01-12 17:20:08,BRI,083315084,395000.0,113.0,Need Confirmation,1500,2185217
FT315069237,2022-11-01 15:04:15,Permata,051882950,4127000.0,879.0,Processed,1500,9746508
FT802055188,2022-05-22 03:41:05,Ovo,057140492,3803000.0,706.0,Success,1500,7898268
FT298515060,2022-11-13 10:34:40,BSI,031427720,2560000.0,89.0,Checking,1500,8405609
FT326061937,2022-04-12 09:06:05,BNI,084480497,4848000.0,554.0,Failed,1500,9444680
FT353967499,2022-10-19 20:24:29,LinkAja,019835583,1879000.0,366.0,Need Confirmation,1500,7614367
FT697682099,2022-08-17 21:57:00,Mandiri,073310976,1185000.0,457.0,Need Confirmation,0,8405609
FT505034534,2023-06-20 09:42:11,JAGO,127091251,454000.0,702.0,Success,1500,7677519
FT164920063,2023-12-15 02:49:25,Muamalat,117496523,335000.0,95.0,Need Confirmation,0,6729249
FT591353217,2022-06-30 03:51:05,Dana,012077966,4044000.0,677.0,Checking,1500,6763872
FT781223390,2023-10-26 14:52:34,Dana,014330436,3080000.0,128.0,Checking,1500,9187881
FT837418708,2022-11-06 21:39:34,JAGO,022811743,3445000.0,974.0,Success,1500,2752890
FT390427062,2023-06-29 04:05:40,Shopeepay,077424156,3076000.0,945.0,Failed,1500,5310298
FT383499328,2023-06-14 22:54:47,LinkAja,011877633,1817000.0,715.0,Success,0,5717586
FT590099856,2022-06-07 02:58:28,Permata,051068635,3827000.0,665.0,Failed,0,2113093
FT377147812,2022-08-25 10:46:22,BRI,057601478,3657000.0,507.0,Need Confirmation,0,2777877
FT283270383,2022-07-09 04:54:21,Maybank,076486962,4068000.0,126.0,Failed,0,9514456
FT309404173,2023-07-06 10:48:01,Shopeepay,105142083,3061000.0,983.0,Success,0,1572750
FT598392513,2023-05-06 03:26:51,Shopeepay,064537072,893000.0,741.0,Checking,1500,8302015
FT667124085,2022-05-15 02:52:37,Shopeepay,063859395,1423000.0,816.0,Checking,1500,6550322
FT326709217,2023-02-20 14:22:24,LinkAja,074683411,2821000.0,736.0,Success,1500,8183609
FT022779350,2022-03-03 23:32:42,BNI,124385740,2658000.0,730.0,Cancelled,0,5717586
FT812729756,2022-04-13 23:19:38,JAGO,061264717,4616000.0,467.0,Failed,1500,5717586
FT123316716,2022-07-11 07:50:36,BRI,077429478,4189000.0,675.0,Failed,0,4620956
FT359943786,2022-10-29 00:17:59,Muamalat,098084368,3686000.0,208.0,Need Confirmation,1500,2113093
FT507394616,2022-08-04 21:37:09,Muamalat,115411717,2513000.0,562.0,Success,0,7011894
FT643538282,2023-11-16 22:17:02,BSI,023838987,192000.0,61.0,Cancelled,1500,8302015
FT437472187,2023-01-16 21:55:34,Ovo,096989261,1744000.0,365.0,Cancelled,1500,3729063
FT745063655,2022-03-15 19:00:16,BNI,067593602,4707000.0,785.0,Checking,0,7707611
FT687479866,2022-07-17 12:10:23,Ovo,028070711,4367000.0,471.0,Processed,0,6386595
FT199535959,2023-11-30 03:23:29,Mandiri,024719665,1516000.0,651.0,Success,0,3170865
FT712155554,2023-01-24 22:06:50,Maybank,027360723,4272000.0,362.0,Cancelled,0,9187881
FT647691334,2023-07-03 02:16:11,Muamalat,114320391,3067000.0,722.0,Need Confirmation,1500,5701323
FT648835831,2023-06-20 17:06:33,Permata,118721381,3867000.0,342.0,Checking,0,4909543
FT664503415,2023-08-17 22:13:07,Seabank,031610922,3045000.0,711.0,Checking,0,4294984
FT811267350,2023-05-08 05:41:30,BSI,050734326,2938000.0,564.0,Checking,1500,7142768
FT508022006,2022-09-01 17:40:10,JAGO,077399964,3460000.0,699.0,Need Confirmation,0,6550322
FT975231291,2023-10-17 11:51:11,BRI,039002600,2051000.0,794.0,Need Confirmation,0,7011894
FT472670980,2022-08-14 12:12:50,Maybank,076504886,2690000.0,499.0,Failed,1500,2651524
FT446896602,2022-05-16 09:19:23,Shopeepay,094399837,3655000.0,204.0,Cancelled,0,3729063
FT060067342,2023-06-08 09:36:30,Shopeepay,075941084,420000.0,714.0,Checking,1500,2185217
FT979524746,2022-09-12 05:10:39,Gopay,037597612,1210000.0,607.0,Checking,0,4590078
FT712303173,2022-08-01 22:58:06,BCA,123761242,1792000.0,792.0,Success,1500,2065198
FT683402809,2022-09-02 00:32:41,BSI,024575249,118000.0,397.0,Need Confirmation,0,3170865
FT132906791,2022-04-30 17:34:28,Gopay,062235486,1191000.0,156.0,Need Confirmation,0,6729249
FT804577284,2022-12-19 13:04:32,Gopay,061588228,3455000.0,261.0,Success,0,3797397
FT544701503,2022-07-18 18:30:51,Muamalat,021142675,3439000.0,360.0,Processed,0,4620956
FT073050432,2023-08-09 12:57:54,BNI,018232611,2226000.0,341.0,Need Confirmation,0,7011894
FT689010260,2022-01-31 21:39:28,BNI,010995037,4313000.0,654.0,Checking,0,8952856
FT164180975,2023-12-12 19:40:34,BNI,109111272,480000.0,344.0,Success,0,3692192
FT198783042,2022-05-28 04:18:34,Permata,099676092,3688000.0,966.0,Failed,0,9746508
FT506872946,2022-12-03 08:39:11,JAGO,032013764,2224000.0,926.0,Failed,1500,4537027
FT918342230,2022-01-18 09:57:41,Muamalat,065733969,167000.0,331.0,Cancelled,1500,9490323
FT854222961,2022-02-20 18:30:17,JAGO,083061192,107000.0,85.0,Failed,1500,7707611
FT093660818,2023-05-26 04:08:13,LinkAja,020128140,1552000.0,56.0,Success,1500,4620956
FT559010512,2022-01-09 21:37:23,Seabank,018308163,4327000.0,446.0,Processed,1500,7614367
FT649630852,2023-06-03 03:22:50,BCA,071879875,2445000.0,272.0,Need Confirmation,1500,4614393
FT450327636,2023-12-30 08:12:52,Ovo,040905602,3453000.0,680.0,Need Confirmation,0,8991607
FT893612344,2023-04-12 09:45:48,BRI,043284980,4081000.0,89.0,Cancelled,1500,2319026
FT330711224,2022-05-07 02:13:11,BSI,126804478,2612000.0,574.0,Cancelled,0,6234034
FT717334216,2023-09-29 11:32:31,Ovo,116780065,2502000.0,240.0,Failed,1500,3905860
FT216699938,2022-01-28 08:45:10,LinkAja,095480127,4580000.0,599.0,Checking,0,8088490
FT938486556,2022-07-04 01:15:11,BRI,102559983,1171000.0,80.0,Checking,0,6550322
FT305126678,2023-03-26 09:41:30,Shopeepay,122147605,339000.0,318.0,Failed,1500,7265557
FT473719723,2022-03-26 23:08:02,Mandiri,079702368,115000.0,389.0,Processed,1500,8952856
FT305262066,2022-03-28 10:31:53,Seabank,011850032,1173000.0,516.0,Cancelled,0,3710530
FT539292514,2022-11-03 09:29:08,Maybank,025308321,1523000.0,617.0,Cancelled,0,5977126
FT393768749,2022-03-11 02:37:10,BCA,085464755,3798000.0,166.0,Need Confirmation,1500,8088490
FT261961314,2023-11-04 08:28:23,Dana,040047829,854000.0,794.0,Checking,0,9160089
FT994138182,2023-12-28 20:13:57,Permata,085019993,1418000.0,291.0,Need Confirmation,1500,4590078
FT480369697,2022-07-14 11:19:39,Mandiri,111071122,1613000.0,812.0,Need Confirmation,0,3594704
FT788803863,2022-08-12 13:20:14,Shopeepay,125226264,3489000.0,412.0,Checking,0,7962314
FT576654094,2023-06-03 14:27:42,Permata,116079129,3202000.0,877.0,Cancelled,0,7962314
FT213095172,2023-04-07 23:08:25,Permata,085656754,1610000.0,822.0,Failed,1500,2065198
FT727162453,2023-10-29 08:01:42,Mandiri,098354823,2355000.0,128.0,Checking,1500,7671216
FT567882341,2024-01-01 16:17:48,Permata,012806771,1506000.0,717.0,Processed,0,7787823
FT837505619,2023-05-17 06:06:53,Ovo,088572851,1625000.0,794.0,Success,1500,4015441
FT790096198,2022-07-28 07:19:10,BJB,072027561,714000.0,880.0,Processed,1500,3513847
FT441113147,2022-12-28 20:47:14,BJB,080003221,3529000.0,720.0,Success,1500,8405609
FT447016048,2023-05-11 07:34:53,Muamalat,017477147,2696000.0,417.0,Need Confirmation,0,4620956
FT996613097,2023-08-23 12:59:55,Mandiri,045102280,3020000.0,749.0,Need Confirmation,0,4294984
FT580110738,2023-08-20 15:39:43,Muamalat,127069005,3526000.0,871.0,Cancelled,0,6550322
FT806190765,2023-03-13 18:47:48,BRI,085906802,4893000.0,913.0,Failed,0,6794567
FT228073308,2022-10-27 18:19:23,Shopeepay,052478525,326000.0,79.0,Success,0,8183609
FT587070207,2023-04-25 04:50:16,Ovo,098510078,3494000.0,882.0,Checking,1500,3513847
FT159732570,2022-09-21 23:45:31,Seabank,111513486,1486000.0,997.0,Processed,0,3277636
FT086694794,2023-05-10 06:33:08,BCA,088226149,1594000.0,204.0,Checking,1500,7924978
FT559628208,2023-03-26 20:52:19,Mandiri,086405904,530000.0,189.0,Cancelled,1500,8183609
FT093616581,2023-04-12 12:39:17,LinkAja,016278839,950000.0,830.0,Cancelled,0,6729249
FT277154694,2022-04-15 17:33:25,Maybank,099018854,2888000.0,734.0,Need Confirmation,0,2388350
FT476344050,2022-07-31 05:05:16,Maybank,116026172,592000.0,383.0,Cancelled,1500,7011894
FT452698902,2022-06-19 17:26:42,Muamalat,121995599,797000.0,951.0,Failed,1500,5014808
FT273588437,2022-09-06 17:47:59,BNI,081248043,4295000.0,815.0,Success,1500,8991607
FT668221118,2023-09-07 12:26:52,JAGO,119303795,4058000.0,490.0,Success,0,6404873
FT434112014,2023-12-26 14:39:08,Gopay,066026154,4282000.0,346.0,Need Confirmation,1500,6234034
FT946182582,2023-06-10 13:07:05,Permata,062408323,3979000.0,727.0,Need Confirmation,0,2434544
FT904437714,2023-12-24 04:27:47,BJB,042923556,3948000.0,489.0,Cancelled,1500,7787823
FT615104063,2023-05-17 17:38:22,BSI,029019920,4035000.0,205.0,Processed,0,3725030
FT366378166,2022-12-04 20:36:47,Mandiri,117583601,2438000.0,92.0,Cancelled,1500,8952856
FT258059989,2022-05-27 00:48:49,BSI,104132560,887000.0,74.0,Cancelled,0,4299271
FT043805141,2023-02-13 11:41:41,Ovo,084386614,4911000.0,59.0,Checking,0,3905860
FT031481347,2022-04-28 08:16:30,Permata,018699814,4942000.0,864.0,Cancelled,1500,7962314
FT146379990,2023-10-19 18:58:39,BNI,129828833,136000.0,629.0,Need Confirmation,1500,7898268
FT221134603,2022-02-10 02:34:47,Seabank,042475075,3606000.0,515.0,Success,1500,3797397
FT424826642,2022-01-06 05:51:13,Shopeepay,063385568,1496000.0,630.0,Success,1500,6404873
FT562882912,2022-11-25 10:35:26,Dana,113188880,4660000.0,841.0,Need Confirmation,0,6763872
FT796089434,2023-01-23 23:52:09,Permata,055948638,1081000.0,69.0,Success,0,9444680
FT602447823,2023-11-26 10:03:05,JAGO,053704036,4206000.0,620.0,Need Confirmation,1500,4015441
FT677961341,2023-09-17 22:10:03,Muamalat,050565139,243000.0,516.0,Success,1500,6386595
FT125038151,2023-12-25 12:43:35,Dana,021811317,2281000.0,799.0,Checking,1500,1849092
FT481476764,2022-08-17 03:49:40,Muamalat,121933519,4934000.0,883.0,Success,1500,4299271
FT620352843,2022-09-28 00:37:40,Muamalat,118428545,4822000.0,478.0,Checking,1500,5701323
FT224555839,2023-10-07 00:50:41,BNI,024420514,2557000.0,293.0,Need Confirmation,1500,1794229
FT349377573,2023-12-11 10:11:59,Mandiri,061428935,4390000.0,854.0,Cancelled,1500,9444680
FT625161053,2023-07-30 05:22:11,Gopay,114327446,2131000.0,695.0,Cancelled,0,6257735
FT884891300,2022-04-10 05:01:43,BNI,108247367,2088000.0,157.0,Cancelled,1500,3594704
FT178412103,2023-08-17 10:51:30,Maybank,081552409,2195000.0,419.0,Failed,0,3729063
FT922250163,2022-07-06 22:54:08,Gopay,014877481,4933000.0,92.0,Checking,1500,5977126
FT779952619,2022-07-11 12:41:19,Mandiri,113117437,2502000.0,159.0,Cancelled,0,2348677
FT719416309,2023-06-08 00:01:37,BNI,061246939,747000.0,442.0,Cancelled,0,1847436
FT084686622,2022-03-18 19:01:42,Ovo,112871648,4411000.0,916.0,Need Confirmation,0,1565475
FT453181473,2022-12-27 01:05:10,Gopay,011356264,4051000.0,849.0,Need Confirmation,0,8952856
FT288576467,2023-03-06 16:37:04,BNI,102886397,1849000.0,959.0,Failed,1500,8405609
FT498537864,2024-01-01 19:13:45,Maybank,071861171,816000.0,603.0,Processed,0,6404873
FT046042684,2023-05-13 18:56:47,Ovo,089099346,306000.0,585.0,Cancelled,0,9190387
FT571705186,2022-07-01 07:49:11,Dana,070143382,4020000.0,342.0,Need Confirmation,0,3729063
FT342559638,2022-04-01 18:45:07,BCA,091303871,4737000.0,264.0,Success,0,9160089
FT287023779,2022-07-16 10:08:02,Muamalat,025247068,1651000.0,913.0,Failed,1500,3905860
FT046116144,2022-10-17 10:16:41,BCA,124544659,3051000.0,388.0,Need Confirmation,0,6257735
FT169537316,2023-07-20 20:58:59,BSI,010347245,1445000.0,708.0,Checking,0,5977126
FT699104334,2023-07-14 12:54:49,BNI,077160960,2570000.0,368.0,Need Confirmation,0,9620439
FT117798153,2022-05-15 01:01:40,BCA,031626550,645000.0,805.0,Cancelled,0,8852173
FT024718518,2022-02-23 16:11:31,JAGO,014626373,4806000.0,125.0,Failed,1500,7834572
FT564982573,2022-08-29 01:14:12,BCA,111666579,4213000.0,305.0,Need Confirmation,0,4696083
FT277751380,2023-05-09 17:52:00,Permata,034909436,3118000.0,385.0,Need Confirmation,0,9187881
FT412057645,2023-07-21 15:32:57,BRI,109909390,2762000.0,576.0,Cancelled,0,7787823
FT527784608,2023-09-29 07:29:16,JAGO,037667940,2153000.0,904.0,Success,0,1572750
FT517761908,2022-04-03 18:29:14,Dana,125198334,1280000.0,335.0,Cancelled,0,1849092
FT457732656,2022-09-26 07:07:53,BCA,053151278,4631000.0,476.0,Checking,0,2777877
FT957978527,2023-10-26 09:14:13,BSI,050134984,1569000.0,479.0,Processed,0,5014808
FT770978680,2023-10-18 12:26:47,Dana,013712301,4831000.0,741.0,Need Confirmation,0,3277636
FT555738128,2022-04-16 22:48:41,LinkAja,010758630,4101000.0,700.0,Success,0,2393555
FT280119057,2022-11-06 14:37:17,Permata,098795563,4193000.0,143.0,Success,0,9620439
